DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
GCA_900290415|CDS_6303|311|475	37.91364016932525
GCA_001563115|CDS_13951|133|298	30.522878745280337
GCA_002081935|CDS_4319|210|372	30.264401100301818
GCA_000464535|CDS_4296|200|361	40.97881070093006
GCA_002778095|CDS_3255|11|178	25.8569851997459
GCA_000516985|CDS_1284|227|387	32.84771165561694
GCA_000516985|CDS_1308|233|398	27.376750709602096
GCA_003671545|CDS_7328|247|412	37.44490555142168
GCA_002081935|CDS_1052|218|378	30.269217724333608
GCA_002865625|CDS_8598|232|393	28.02918838912748
GCA_900290415|CDS_6044|134|239	28.866461091629777
GCA_900290415|CDS_6046|260|425	31.87289520163519
GCA_001600455|CDS_3753|1|120	26.387216143280263
GCA_000812075|CDS_9050|254|353	25.950781977329815
GCA_001599595|CDS_1959|248|408	25.351639989019066
GCA_000812075|CDS_365|258|422	35.047691990337874
GCA_003988945|CDS_6819|262|413	36.87614835903291
GCA_002865625|CDS_6149|269|427	37.37365963262496
GCA_900073065|CDS_6147|276|431	41.80134291304557
GCA_900536445|CDS_8300|114|276	48.07675598136972
GCA_001642045|CDS_14496|49|150	28.910094888560597
GCA_003988795|CDS_2066|268|427	38.892790030352124
GCA_002081935|CDS_3878|243|386	20.494850021680094
GCA_003012165|CDS_214|300|460	35.70996538863748
GCA_000516985|CDS_13242|76|237	35.24184537803261
GCA_003073855|CDS_16725|227|385	37.24718356881172
GCA_001692735|CDS_12257|1|90	22.262012673666565
GCA_002240705|CDS_11291|272|430	31.498940737782245
GCA_003795315|CDS_5399|304|380	16.869666231504993
GCA_000516985|CDS_14584|127|278	22.489454989793387
GCA_003671545|CDS_7185|221|371	18.567030709125593
GCA_002105025|CDS_2123|1|58	6.643974142806877
GCA_001481775|CDS_3396|262|405	33.074687908500344
GCA_002162485|CDS_1225|187|331	20.779891911959943
GCA_003019895|CDS_10223|303|459	34.38721614328026
GCA_900073065|CDS_20161|80|198	29.017728766960428
GCA_001566295|CDS_2206|189|342	26.098541678603887
GCA_000354255|CDS_1160|63|149	22.68402965454308
GCA_002105025|CDS_15512|3|53	14.563837352959244
GCA_000498615|CDS_7055|14|165	24.744727494896694
GCA_001600455|CDS_141|169|246	24.411168274405792
GCA_001692735|CDS_2153|89|238	28.02502800570193
GCA_001692915|CDS_8806|48|196	32.72124639904717
GCA_000836295|CDS_2369|406|566	21.16749108729376
GCA_003073855|CDS_8773|198|355	21.88941028970075
GCA_002081935|CDS_10673|145|306	30.25570701687732
GCA_003988945|CDS_7306|128|301	27.264401100301818
GCA_001557505|CDS_7770|120|267	31.96257350205937
GCA_000516985|CDS_951|7|122	23.1266793981846
GCA_001692735|CDS_11911|105|206	24.148741651280922
GCA_002240705|CDS_11264|179|328	28.174573882232174
GCA_002927785|CDS_6654|183|333	28.62160209905186
GCA_002865625|CDS_6075|161|312	31.17263072694617
GCA_900073065|CDS_9707|1049|1199	29.36051351073141
GCA_002865625|CDS_8451|249|409	39.00392634551472
GCA_003988795|CDS_5544|202|299	28.847711655616937
GCA_003049485|CDS_7311|310|481	39.769551078621724
GCA_001557505|CDS_8855|250|404	38.66756154008439
GCA_001600455|CDS_8722|204|359	39.684029654543075
GCA_002081935|CDS_424|240|401	35.368556230986826
GCA_000812075|CDS_5636|282|423	18.9100948885606
GCA_900618795|CDS_7592|68|165	10.122628654130224
GCA_002865625|CDS_12778|93|244	28.296708621881336
GCA_000836435|CDS_9571|212|375	29.200659450546414
GCA_003016335|CDS_7118|191|337	26.517126416391243
GCA_001692735|CDS_9762|215|383	31.34969247686806
GCA_001692915|CDS_3567|203|371	30.156144577376836
GCA_000467715|CDS_5751|269|436	26.752026733638193
GCA_001599595|CDS_8728|214|382	26.29328221766324
GCA_002105025|CDS_4088|217|385	27.478861916295962
GCA_003313425|CDS_9658|213|382	24.319664486585435
GCA_000354255|CDS_7183|213|380	23.00744648216786
GCA_900465125|CDS_5709|215|384	20.10402526764093
GCA_000146915|CDS_9881|43|211	21.13846558914096
GCA_004335205|CDS_6063|10|157	20.958607314841775
GCA_001642045|CDS_11968|210|378	22.75202673363819
GCA_000498615|CDS_4399|315|482	21.737548910269567
GCA_003073855|CDS_1914|214|383	24.505845405981557
GCA_003016335|CDS_3125|379|547	26.590066876668704
GCA_001557505|CDS_7549|176|325	32.37161106994969
GCA_000365145|CDS_10576|207|359	28.294992040666664
GCA_002865625|CDS_16603|37|189	29.785156151952297
GCA_002105025|CDS_9655|4|154	24.610833915635464
GCA_002865625|CDS_16057|146|302	28.97469413473523
GCA_002865625|CDS_6473|191|287	25.677780705266077
GCA_900073065|CDS_16029|176|329	30.17263072694617
GCA_900618795|CDS_7498|198|338	15.231361898752386
GCA_000365145|CDS_8406|214|384	30.987162775294824
GCA_002105095|CDS_2369|93|246	24.698970004336015
GCA_003184365|CDS_2162|159|312	25.67162039656126
GCA_003313425|CDS_8494|235|394	32.08618614761628
GCA_900290415|CDS_4119|214|374	38.24872089601666
GCA_900618795|CDS_7536|354|523	31.931814138253834
GCA_000516985|CDS_6655|7|135	26.379863945026237
GCA_003313425|CDS_7989|7|140	23.812479279163536
GCA_001557505|CDS_10007|78|231	32.62525165398989
GCA_003385255|CDS_6362|226|378	30.083019952679614
GCA_003012165|CDS_54|2|154	29.632644078973982
GCA_001481775|CDS_5679|188|341	32.173277479831
GCA_000516985|CDS_544|3|58	11.772113295386324
GCA_000354255|CDS_11194|32|179	31.35359627377693
GCA_002105025|CDS_13634|44|192	33.55909091793478
GCA_003313425|CDS_6468|13|132	25.315154638355587
GCA_002105025|CDS_14131|311|462	30.097453220686006
GCA_900465125|CDS_6283|24|130	32.1444808443322
GCA_002105025|CDS_6741|179|333	29.011441043121383
GCA_002105025|CDS_7004|178|331	28.866461091629777
GCA_000146915|CDS_7842|179|331	31.57839607313017
GCA_000516985|CDS_11714|235|393	26.72353819582675
GCA_000464535|CDS_5118|129|276	25.09636748391576
GCA_000836295|CDS_5683|3|77	5.735182176990463
GCA_001563115|CDS_13811|247|328	9.051587034221399
GCA_001692735|CDS_11605|1|76	-2.0
GCA_001481775|CDS_196|159|312	24.421360790031926
GCA_900073065|CDS_8914|82|232	32.057000406633954
GCA_003988795|CDS_9736|181|335	30.308918507877028
GCA_003988815|CDS_144|194|345	24.630784142589857
GCA_003988795|CDS_4160|1|84	15.492144128304169
GCA_900073065|CDS_1081|182|288	28.545155139991483
GCA_001692915|CDS_6399|69|165	31.109578981199082
GCA_000516985|CDS_4336|224|382	32.42481215507233
GCA_003012165|CDS_7838|185|288	30.83863199776502
GCA_003012165|CDS_10559|260|423	30.82390874094432
GCA_001956345|CDS_4442|8|88	28.381951903287906
GCA_003988945|CDS_6828|242|346	10.341988603342886
GCA_000812075|CDS_281|204|373	34.02548830726267
GCA_002865625|CDS_10077|250|425	29.168130225719498
GCA_003313425|CDS_12112|70|230	30.292429823902065
GCA_002105095|CDS_5408|49|104	12.38933983691012
GCA_001563115|CDS_4240|223|377	30.801342913045573
GCA_003385255|CDS_5719|1|81	9.655607726314889
GCA_001692915|CDS_5274|239|386	31.463441557428467
GCA_002798055|CDS_952|201|356	33.95078197732981
GCA_001692915|CDS_4677|55|206	35.36653154442041
GCA_900465125|CDS_7486|3|123	25.899629454882437
GCA_001692735|CDS_12216|205|355	30.412289034981082
GCA_001642045|CDS_3213|207|363	32.88272870434423
GCA_900465125|CDS_7264|38|185	28.80410034759076
GCA_000498615|CDS_5361|207|361	29.75448733218585
GCA_003073855|CDS_5433|87|241	34.71896663275227
GCA_000385595|CDS_5246|140|293	31.89619627904404
GCA_001599595|CDS_3976|93|248	33.34775365899667
GCA_002105025|CDS_7398|208|363	31.647817481888634
GCA_001692915|CDS_7862|70|223	31.97881070093006
GCA_002865625|CDS_10825|205|385	32.11633856484638
GCA_002865625|CDS_10414|1|148	28.075720713938118
GCA_900073065|CDS_1285|339|488	32.338187314462736
GCA_002865625|CDS_12509|303|469	25.86966623150499
GCA_003988795|CDS_6365|68|225	27.335358024443874
GCA_900536445|CDS_2903|45|210	27.077274542006737
GCA_003385255|CDS_9955|175|348	29.191114132640184
GCA_003016335|CDS_4049|27|124	29.59176003468815
GCA_003988945|CDS_10100|9|117	30.46092390120722
GCA_900073065|CDS_2640|233|366	29.91364016932525
GCA_003988795|CDS_3455|2|63	13.48678239993206
GCA_001447215|CDS_3561|283|357	14.57186520597121
GCA_900073065|CDS_9184|2|59	12.899629454882437
GCA_003019875|CDS_5339|30|131	28.15552282425432
GCA_002865625|CDS_7378|326|476	27.87614835903291
GCA_000738655|CDS_10368|187|325	24.832682665251824
GCA_002865625|CDS_2595|256|394	23.48412615628832
GCA_000498615|CDS_5235|7|142	18.97061622231479
GCA_002105025|CDS_13242|88|254	27.191789027075774
GCA_003016335|CDS_4983|194|363	29.99567862621735
GCA_001563115|CDS_10345|308|465	25.818156412055227
GCA_001481775|CDS_11001|195|349	32.0
GCA_000226115|CDS_9710|96|245	34.61978875828839
GCA_002798055|CDS_948|15|175	31.761953896871198
GCA_001481775|CDS_9066|205|367	22.826813731587723
GCA_001557505|CDS_1796|89|250	21.95860731484177
GCA_002865625|CDS_9357|171|263	6.346787486224656
GCA_000349385|CDS_1430|126|217	18.924453038607467
GCA_002865625|CDS_16490|248|390	27.991399828238077
GCA_004155245|CDS_5332|287|456	29.249491605148652
GCA_000365145|CDS_5731|77|235	26.57675412606319
GCA_003264845|CDS_6434|229|407	23.65757731917779
GCA_003671545|CDS_11850|98|276	24.83564714421556
GCA_000365145|CDS_6186|171|325	31.549750891680635
GCA_000836435|CDS_702|205|360	31.38510278396686
GCA_002105025|CDS_14436|230|389	32.387216143280256
GCA_001566295|CDS_12680|43|152	30.74472749489669
GCA_001692915|CDS_6280|61|212	30.097453220686006
GCA_001692735|CDS_10838|2|57	13.818156412055226
GCA_001447215|CDS_10824|96|211	16.504455662453548
GCA_001447215|CDS_7785|225|385	33.55752023093555
GCA_002081935|CDS_8688|206|358	28.294992040666664
GCA_001692735|CDS_6441|243|411	31.207608310501747
GCA_003313425|CDS_12970|307|476	30.698970004336015
GCA_002865625|CDS_8423|228|380	32.17717835469689
GCA_003385255|CDS_4548|323|471	38.09044397075882
GCA_002865625|CDS_9057|2|93	9.787812395596042
GCA_900073065|CDS_4492|243|336	11.50723961097316
GCA_900290415|CDS_5137|86|143	-2.0
GCA_003073855|CDS_16730|358|513	26.443697499232712
GCA_001563115|CDS_8220|7|170	21.64016451766011
GCA_003013795|CDS_1565|122|276	27.821023052706828
GCA_000182925|CDS_7559|273|427	21.460923901207224
GCA_000182925|CDS_6047|34|182	24.094204119632128
GCA_000182925|CDS_6448|79|227	22.879426068794146
GCA_000604185|CDS_4466|501|649	24.222573177610688
GCA_003016335|CDS_6213|301|453	24.414539270491495
GCA_900073065|CDS_18726|79|226	27.175874166083446
GCA_000827215|CDS_14754|194|347	31.87289520163519
GCA_900073065|CDS_1075|167|279	28.754487332185846
GCA_001513895|CDS_4928|32|203	28.943095148663524
GCA_001599595|CDS_11869|202|358	23.91364016932525
GCA_003988945|CDS_2458|148|296	27.0670191780768
GCA_000516985|CDS_3941|131|269	29.767003889607846
GCA_003016335|CDS_9765|277|434	23.879426068794146
GCA_001557505|CDS_1|28|201	23.749579997691104
GCA_900073065|CDS_16124|104|257	26.769551078621724
GCA_000963775|CDS_14678|157|309	28.812479279163533
GCA_003988945|CDS_7327|75|233	27.913640169325244
GCA_000516985|CDS_2038|37|149	25.723538195826755
GCA_001692915|CDS_1278|106|257	25.623423042943486
GCA_000963775|CDS_14228|107|267	33.107905397309516
GCA_000467715|CDS_474|198|344	25.296708621881336
GCA_000516985|CDS_13760|176|331	28.56224943717961
GCA_003073855|CDS_7683|192|347	27.141462802430357
GCA_000464535|CDS_6067|20|147	19.095284454721316
GCA_900536445|CDS_12404|803|861	17.326979092871102
GCA_003016335|CDS_872|226|365	33.09151498112135
GCA_900073065|CDS_16047|293|398	26.359518563029575
GCA_003019895|CDS_3483|300|482	25.079876673709272
GCA_001481775|CDS_6958|242|400	25.241845378032608
GCA_000464535|CDS_103|105|247	24.081969663215116
GCA_900290415|CDS_6698|213|376	22.667561540084392
GCA_003012165|CDS_3678|53|209	27.04914854111145
GCA_003988945|CDS_9315|305|469	28.127843727251705
GCA_003012165|CDS_1067|485|591	20.72124639904717
GCA_001692915|CDS_1773|2|161	25.376750709602096
GCA_002865625|CDS_6967|238|395	26.962573502059374
GCA_900073065|CDS_11249|230|387	29.49079747766889
GCA_002865625|CDS_4015|7|110	32.1944991418416
GCA_001600455|CDS_1868|393|558	24.818156412055224
GCA_001692915|CDS_5560|51|208	26.116906641424308
GCA_900073065|CDS_18349|98|196	23.899629454882437
GCA_900073065|CDS_16048|190|339	31.50307035192678
GCA_000732205|CDS_8787|210|358	30.29157909986528
GCA_001557505|CDS_3686|194|342	38.30539480106643
GCA_000464535|CDS_8457|167|322	31.235823867609664
GCA_002865625|CDS_10017|29|171	26.206209615309177
GCA_002105025|CDS_10570|76|227	29.501689446210396
GCA_002865625|CDS_8741|50|197	23.65955588515988
GCA_000146915|CDS_1298|135|234	22.5654310959658
GCA_001692735|CDS_13174|192|364	29.457174573040813
GCA_002162545|CDS_8833|67|242	26.943095148663524
GCA_000338955|CDS_8739|54|149	22.02779716162093
GCA_000338955|CDS_9760|100|229	16.242603971206975
GCA_900290415|CDS_6797|141|289	37.82681373158772
GCA_900290415|CDS_6864|247|393	37.102922996790575
GCA_900073065|CDS_12006|250|396	35.140861702705465
GCA_900073065|CDS_1505|218|369	33.55752023093555
GCA_001692735|CDS_9748|35|185	35.07987667370927
GCA_003313425|CDS_6824|2|119	28.20134935455473
GCA_002865625|CDS_15515|31|202	29.667561540084392
GCA_003574815|CDS_5675|80|236	33.333482019445114
GCA_000738655|CDS_10095|2|105	20.616184634019568
GCA_002105025|CDS_3198|232|383	28.89619627904404
GCA_001481775|CDS_5692|192|359	31.244887733604926
GCA_900073065|CDS_344|7|173	20.57839607313017
GCA_002865625|CDS_11517|1|135	33.49894073778224
GCA_003073855|CDS_7385|142|294	35.91364016932525
GCA_000516985|CDS_13503|903|1057	28.703334809738465
GCA_003012165|CDS_1230|3|111	22.85078088734462
GCA_003264845|CDS_207|515|662	26.35359627377693
GCA_001692915|CDS_7468|14|80	21.464705879957226
GCA_900290415|CDS_6781|206|366	22.649751981665833
GCA_000738655|CDS_8287|17|120	12.347753658996675
GCA_000836295|CDS_6904|86|244	28.806875401645534
GCA_002240705|CDS_11756|61|202	31.89279003035213
GCA_001557505|CDS_7097|660|822	30.841637507904746
GCA_002865625|CDS_9563|3|67	24.567030709125593
GCA_000464535|CDS_1136|207|355	32.50445566245355
GCA_002865625|CDS_4091|75|234	39.623423042943486
GCA_000385595|CDS_1321|8|178	25.823908740944315
GCA_002240705|CDS_11485|191|347	29.28149831113272
GCA_000467715|CDS_7135|2|101	18.503070351926784
GCA_900073065|CDS_4005|292|449	29.415668775632465
GCA_900073065|CDS_3544|192|253	15.261219441515628
GCA_900536445|CDS_6774|156|303	37.20342566678956
GCA_002162485|CDS_2409|19|134	28.850780887344616
GCA_002162545|CDS_7147|41|185	37.1337126609158
GCA_003016335|CDS_14478|2|48	14.769551078621724
GCA_003988795|CDS_5828|12|139	28.348721986001852
GCA_900073065|CDS_3949|235|385	38.85387196432176
GCA_003016335|CDS_1300|78|253	24.725842150736316
GCA_003073855|CDS_10539|73|223	28.610833915635464
GCA_900073065|CDS_359|104|248	33.769551078621724
GCA_900073065|CDS_2574|191|340	27.42481215507234
GCA_000467715|CDS_3241|128|274	34.795880017344075
GCA_002865625|CDS_7634|1|155	30.458420756053414
GCA_003988945|CDS_45|192|341	24.623423042943486
GCA_002865625|CDS_12746|55|143	25.404503778174423
GCA_003988795|CDS_3452|124|244	24.40011692792631
GCA_900073065|CDS_4837|79|233	30.950781977329815
GCA_900073065|CDS_7906|322|472	32.77469071827413
GCA_900073065|CDS_15992|182|336	32.0
GCA_003988795|CDS_9714|59|213	29.906578314837763
GCA_002865625|CDS_11868|186|345	30.283162276700477
GCA_002162545|CDS_9310|2|79	11.450996737974211
GCA_900073065|CDS_10738|191|352	29.308034897232634
vic1a-2|Cryphonectria	-2.0
vic1a-1|Cryphonectria	-2.0
vic1d-1|Cryphonectria	-2.0
GCA_003264845|CDS_1615|204|340	98.73754891026955
GCA_002927785|CDS_8416|51|208	48.7619538968712
GCA_001692915|CDS_628|46|152	33.50863830616573
GCA_000442125|CDS_2248|241|401	39.02872415126189
GCA_003184365|CDS_590|235|394	39.95078197732981
GCA_003868215|CDS_770|248|403	34.7281583934635
GCA_001662655|CDS_3887|224|379	30.340083799930145
GCA_002865625|CDS_12782|8|145	34.05256627811295
GCA_900073065|CDS_10147|190|385	33.8153085691824
GCA_000442125|CDS_2859|225|379	32.56703070912559
GCA_001510565|CDS_907|218|368	33.87289520163519
GCA_001510565|CDS_6398|208|357	32.67162039656126
GCA_001557505|CDS_3341|2|135	15.752026733638193
GCA_001692915|CDS_7200|94|151	15.723538195826753
GCA_002105025|CDS_2938|32|125	24.427128397799518
GCA_003671545|CDS_311|218|363	34.57675412606319
GCA_003313425|CDS_13001|158|312	30.95467702121334
GCA_003019875|CDS_1921|29|189	29.22475374025976
GCA_003988795|CDS_8966|250|403	30.692503962086786
GCA_003313425|CDS_12837|15|141	19.090979145788843
GCA_900465125|CDS_4901|50|204	24.31247103878536
GCA_000182925|CDS_6510|143|243	29.692503962086782
GCA_002865625|CDS_12730|193|337	28.09636748391576
GCA_900073065|CDS_19174|149|298	22.496209316942817
GCA_000836435|CDS_8495|97|248	28.756961951313702
GCA_001692915|CDS_262|203|354	29.496209316942814
GCA_000467715|CDS_10650|96|247	31.300162274132752
GCA_001692735|CDS_10399|198|349	29.647817481888637
GCA_000498615|CDS_6479|27|178	26.747146969020104
GCA_003073855|CDS_918|204|355	28.160521952625796
GCA_002105025|CDS_4810|211|362	29.35261702988538
GCA_003016335|CDS_12039|201|352	30.999999999999996
GCA_001642045|CDS_6398|200|350	30.11182050608167
GCA_000354255|CDS_10625|194|346	27.83268266525182
GCA_900465125|CDS_5277|64|216	28.146301788223827
GCA_001692915|CDS_4035|220|369	28.935542010773077
GCA_001692735|CDS_8354|42|191	32.8569851997459
GCA_002865625|CDS_458|32|181	30.23062267392386
GCA_002865625|CDS_11544|359|504	27.35261702988538
GCA_001692915|CDS_2338|286|436	27.583359492661717
GCA_002105095|CDS_11949|205|370	28.80410034759076
GCA_000812075|CDS_3590|225|377	21.95467702121334
GCA_001447215|CDS_5809|179|325	19.586700235918745
GCA_003264845|CDS_7637|218|365	22.373659632624957
GCA_003049485|CDS_6843|302|477	19.141462802430357
GCA_000442125|CDS_7997|299|405	20.1890957193313
GCA_001599595|CDS_5892|59|208	20.79048498545737
GCA_000963775|CDS_10547|388|539	23.56224943717961
GCA_000464535|CDS_860|549|700	28.756961951313702
GCA_001557505|CDS_912|566|716	27.1890957193313
GCA_003073855|CDS_11266|52|202	25.350665141287855
GCA_002865625|CDS_16744|350|440	22.638272163982403
GCA_900290415|CDS_8708|9|149	14.78781239559604
GCA_001557505|CDS_9059|205|355	26.686132779630846
GCA_003868215|CDS_4241|7|129	25.16178077809237
GCA_001557505|CDS_10366|75|215	34.77989191195994
GCA_000516985|CDS_4398|174|318	37.85078088734462
GCA_000516985|CDS_13457|151|292	31.101274818410506
GCA_900073065|CDS_2605|249|400	32.49079747766889
GCA_001692735|CDS_7520|76|216	25.78781239559604
GCA_000498615|CDS_9230|1|104	14.23807216157947
GCA_003073855|CDS_7881|196|337	26.812479279163536
GCA_003016335|CDS_525|196|351	30.663540266151468
GCA_003264845|CDS_5534|193|312	30.284832642151542
GCA_002319055|CDS_2217|92|255	26.063486257521102
GCA_001692735|CDS_4274|1|47	13.109578981199084
GCA_002865625|CDS_1350|461|551	24.270835210307226
GCA_002105025|CDS_5216|219|277	12.244125144327507
GCA_001692735|CDS_1564|52|202	31.159266765388193
GCA_001662655|CDS_4329|240|412	27.560667306169734
GCA_001563115|CDS_2889|225|398	17.924453038607467
GCA_003012165|CDS_5560|118|283	29.155522824254312
GCA_002865625|CDS_514|45|163	24.478861916295962
GCA_003073855|CDS_13514|2|75	15.459670525209127
GCA_002865625|CDS_8062|181|328	32.56224943717961
GCA_001557505|CDS_4709|310|459	29.82973828460504
GCA_002865625|CDS_11705|98|250	29.954677021213335
GCA_003016335|CDS_15701|26|176	30.43533393574791
GCA_002105025|CDS_14227|296|438	31.387216143280263
GCA_001563115|CDS_3275|325|480	20.954677021213342
GCA_001566295|CDS_8514|164|338	18.41793663708829
GCA_001566295|CDS_9036|336|513	21.645891560852597
GCA_001566295|CDS_12445|1|105	28.96257350205937
GCA_002865625|CDS_8848|251|341	18.493494967595126
GCA_003988795|CDS_6897|244|333	18.86012091359876
GCA_000392275|CDS_8803|54|211	20.533132379645888
GCA_000467715|CDS_1098|244|400	24.19044028536473
GCA_001604925|CDS_306|1|76	3.8961962790440428
GCA_000812075|CDS_7307|243|400	30.33535802444387
GCA_000349385|CDS_8353|250|412	22.625251653989896
GCA_001447215|CDS_11767|138|295	27.485452247339712
GCA_001447215|CDS_8540|209|369	22.649751981665833
GCA_000516985|CDS_8138|84|248	20.82390874094432
GCA_002927785|CDS_5079|193|287	4.100179497572904
GCA_000812075|CDS_8510|208|363	22.289036881004723
GCA_002240705|CDS_882|92|247	17.688246138944244
GCA_900073065|CDS_2406|253|419	23.316952961761146
GCA_001557505|CDS_9113|250|410	23.83863199776502
GCA_900073065|CDS_11326|244|404	23.542118103266006
GCA_003016335|CDS_4403|251|411	27.27245874297144
GCA_003313425|CDS_6715|253|413	23.096367483915763
GCA_003313425|CDS_9114|210|370	24.58502665202918
GCA_001651415|CDS_14561|449|497	7.995678626217357
GCA_002240705|CDS_8959|111|255	30.522878745280337
GCA_003988945|CDS_1630|215|372	27.183758700008212
GCA_001600455|CDS_12821|63|213	26.812479279163536
GCA_002865625|CDS_11683|239|342	26.692503962086782
GCA_002105025|CDS_13977|631|789	30.447331783887805
GCA_000467715|CDS_2459|604|761	29.261219441515628
GCA_003313425|CDS_8764|7|165	27.170053304058364
GCA_003313425|CDS_12286|32|191	25.291579099865285
GCA_900073065|CDS_5829|200|287	20.889410289700752
GCA_900073065|CDS_55|775|926	29.05453141486818
GCA_900536445|CDS_6357|774|924	27.43062609038495
GCA_000385595|CDS_8494|3|109	8.55129368009492
GCA_001563115|CDS_9969|160|316	21.581698708680253
GCA_002162545|CDS_5590|213|370	23.186419011431806
GCA_003671545|CDS_3296|3|149	20.97469413473523
GCA_001692735|CDS_2616|14|96	20.747146969020104
GCA_001642045|CDS_11631|48|137	13.18045606445813
GCA_003016335|CDS_10253|56|150	16.809668301829706
GCA_900073065|CDS_15326|345|507	24.48412615628832
GCA_000836295|CDS_7443|63|210	34.32882715728491
GCA_002865625|CDS_4604|136|260	18.48678239993206
GCA_000836295|CDS_3363|136|286	27.860120913598763
GCA_900290415|CDS_6480|378|525	30.410050398674286
GCA_000732205|CDS_201|14|107	13.563837352959244
GCA_002105025|CDS_15568|405|558	33.485452247339715
GCA_003988945|CDS_6881|19|169	37.60554831917378
GCA_000349385|CDS_4474|87|250	31.083019952679614
GCA_002081935|CDS_1961|154|318	28.818156412055227
GCA_003988945|CDS_4029|8|124	30.128427064454122
GCA_001513895|CDS_6795|462|620	31.90657831483776
GCA_000467715|CDS_12119|254|409	36.92445303860747
GCA_002865625|CDS_9757|216|361	34.81247927916353
GCA_900073065|CDS_7752|230|386	25.681936665037238
GCA_003988815|CDS_3072|189|343	28.40340290437354
GCA_900073065|CDS_52|195|349	26.329754146925875
GCA_002081935|CDS_7752|208|368	24.327902142064282
GCA_002865625|CDS_531|11|90	28.999999999999993
GCA_002865625|CDS_2228|215|285	24.15989390554324
GCA_000738655|CDS_999|22|182	31.795880017344075
GCA_002927785|CDS_2452|8|130	22.8153085691824
GCA_001642045|CDS_7208|1|109	16.08354605145007
GCA_001692735|CDS_5613|29|126	28.692503962086786
GCA_000464535|CDS_5998|283|454	28.917214629683546
GCA_900073065|CDS_245|222|371	31.735182176990463
GCA_001692735|CDS_10777|28|180	33.39254497678533
GCA_003073855|CDS_4548|56|142	22.982966660701216
GCA_000313525|CDS_8233|90|236	36.00524305541237
GCA_001895945|CDS_12603|260|412	31.692503962086786
GCA_000218685|CDS_8597|294|440	35.40120949323688
GCA_000827475|CDS_6309|210|356	31.177178354696892
GCA_000827475|CDS_8519|263|409	31.62893213772826
GCA_000271625|CDS_3921|223|381	30.14752000636314
GCA_002938385|CDS_4899|208|364	30.924453038607467
GCA_003016335|CDS_11351|332|478	39.935542010773084
GCA_002865625|CDS_5723|49|197	37.48545224733971
GCA_900073065|CDS_1625|209|342	35.75202673363819
GCA_002938385|CDS_3714|184|334	32.47495519296315
GCA_000836295|CDS_2855|329|482	34.13076828026902
GCA_001692735|CDS_3003|1|161	31.425968732272278
GCA_000836435|CDS_5944|237|390	27.96657624451305
GCA_003868215|CDS_1782|139|293	29.70774392864352
GCA_900073065|CDS_1588|116|213	28.094204119632128
GCA_900073065|CDS_6520|110|246	30.017728766960428
GCA_000442125|CDS_2847|246|399	31.97881070093006
GCA_001692915|CDS_1877|285|433	34.16304326294045
GCA_001599595|CDS_3461|153|308	25.046240308266768
GCA_001692915|CDS_6061|213|358	37.68402965454308
GCA_003016335|CDS_10438|29|173	34.6757175447023
GCA_002865625|CDS_10856|137|240	28.59516628338006
GCA_000836295|CDS_8411|197|364	25.931814138253838
GCA_001692915|CDS_6617|2|159	25.84771165561694
GCA_003868215|CDS_7253|665|809	32.44611697335612
GCA_000836435|CDS_5229|121|274	27.218963061378865
GCA_001481775|CDS_5741|259|402	27.360513510731412
GCA_001642045|CDS_6029|199|372	28.545155139991483
GCA_003988795|CDS_2990|11|167	21.752026733638193
GCA_002162545|CDS_5776|201|353	33.80134291304557
GCA_900073065|CDS_9987|414|573	25.376750709602096
GCA_900536445|CDS_2169|263|406	27.530177984021837
GCA_003988945|CDS_372|27|165	26.931814138253834
GCA_003988945|CDS_6261|61|202	31.703334809738465
GCA_001557505|CDS_3072|223|374	31.705533773838404
GCA_003385255|CDS_4882|200|351	32.15801519540989
GCA_002865625|CDS_10367|292|446	27.155522824254316
GCA_003012165|CDS_1632|140|292	27.610833915635464
GCA_002105025|CDS_7869|2|81	17.114073660198567
GCA_002865625|CDS_16069|211|362	34.420216403383186
GCA_003988795|CDS_2489|102|254	35.61261017366127
GCA_900073065|CDS_19944|206|356	33.378823718224965
GCA_004155245|CDS_1563|7|131	22.545155139991486
GCA_900073065|CDS_14575|210|361	28.44611697335612
GCA_900073065|CDS_16018|357|508	35.21609642072726
GCA_900536445|CDS_7087|292|443	34.311580177997286
GCA_002865625|CDS_12279|28|127	24.031984286006356
GCA_000354255|CDS_1150|87|232	30.438898616350944
GCA_900536445|CDS_10476|323|469	30.123782159408353
GCA_002865625|CDS_6039|4|65	13.48678239993206
GCA_900073065|CDS_16233|326|473	29.356547323513812
GCA_002865625|CDS_13040|356|500	25.549750891680635
GCA_003019875|CDS_1|255|403	31.60032627851896
GCA_003988945|CDS_4037|258|405	30.178486471595225
GCA_001662655|CDS_3524|258|404	25.85078088734462
GCA_000738655|CDS_2560|253|399	27.935542010773077
GCA_003988795|CDS_2784|257|403	27.935542010773077
GCA_000467715|CDS_10107|284|430	31.218244625347527
GCA_003868215|CDS_4471|271|417	24.22112552799726
GCA_003184365|CDS_8552|102|247	28.7851561519523
GCA_001599595|CDS_3932|266|408	28.588380294036764
GCA_003988795|CDS_5550|262|404	29.88272870434423
GCA_900073065|CDS_7802|252|397	28.381951903287906
GCA_002865625|CDS_5921|203|349	30.876148359032907
GCA_001692915|CDS_10530|41|126	26.05207638016827
